       113.74190   3.9705272e-17
       114.24742   4.0837374e-17
       114.75294   4.2007772e-17
       115.25846   4.3218119e-17
       115.76398   4.4469709e-17
       116.26950   4.5764330e-17
       116.77502   4.7103618e-17
       117.28053   4.8489284e-17
       117.78606   4.9922990e-17
       118.29158   5.1406704e-17
       118.79709   5.2942362e-17
       119.30261   5.4532107e-17
       119.80813   5.6177918e-17
       120.31364   5.7881970e-17
       120.81917   5.9646856e-17
       121.32469   6.1474501e-17
       121.83021   6.3367858e-17
       122.33573   6.5329375e-17
       122.84124   6.7361916e-17
       123.34676   6.9468163e-17
       123.85229   7.1651066e-17
       124.35781   7.3913875e-17
       124.86333   7.6259825e-17
       125.36885   7.8692286e-17
       125.87436   8.1214770e-17
       126.37988   8.3831155e-17
       126.88541   8.6545082e-17
       127.39093   8.9360553e-17
       127.89645   9.2282201e-17
       128.40197   9.5314209e-17
       128.90748   9.8461155e-17
       129.41300   1.0172782e-16
       129.91852   1.0511924e-16
       130.42404   1.0864115e-16
       130.92956   1.1229853e-16
       131.43508   1.1609739e-16
       131.94061   1.2004404e-16
       132.44611   1.2414417e-16
       132.95163   1.2840494e-16
       133.45716   1.3283360e-16
       133.96268   1.3743673e-16
       134.46820   1.4222222e-16
       134.97373   1.4719795e-16
       135.47923   1.5237261e-16
       135.98475   1.5775450e-16
       136.49028   1.6335311e-16
       136.99580   1.6917841e-16
       137.50132   1.7523958e-16
       138.00684   1.8154793e-16
       138.51235   1.8811452e-16
       139.01787   1.9495039e-16
       139.52339   2.0206811e-16
       140.02891   2.0948088e-16
       140.53443   2.1720154e-16
       141.03995   2.2524401e-16
       141.54548   2.3362407e-16
       142.05098   2.4235606e-16
       142.55651   2.5145724e-16
       143.06203   2.6094401e-16
       143.56756   2.7083487e-16
       144.07307   2.8114784e-16
       144.57860   2.9190325e-16
       145.08411   3.0312252e-16
       145.58962   3.1482743e-16
       146.09515   3.2704006e-16
       146.60068   3.3978518e-16
       147.10619   3.5308804e-16
       147.61172   3.6697605e-16
       148.11723   3.8147627e-16
       148.62274   3.9661997e-16
       149.12827   4.1243617e-16
       149.63378   4.2895826e-16
       150.13930   4.4622267e-16
       150.64483   4.6426336e-16
       151.15034   4.8311938e-16
       151.65585   5.0283057e-16
       152.16138   5.2344042e-16
       152.66689   5.4499323e-16
       153.17242   5.6753584e-16
       153.67795   5.9111745e-16
       154.18346   6.1578988e-16
       154.68897   6.4161099e-16
       155.19450   6.6863701e-16
       155.70001   6.9692881e-16
       156.20554   7.2655050e-16
       156.71107   7.5757155e-16
       157.21658   7.9006538e-16
       157.72209   8.2410557e-16
       158.22762   8.5977163e-16
       158.73313   8.9715189e-16
       159.23866   9.3633309e-16
       159.74418   9.7740889e-16
       160.24970   1.0204807e-15
       160.75521   1.0656560e-15
       161.26073   1.1130427e-15
       161.76625   1.1627577e-15
       162.27177   1.2149303e-15
       162.77730   1.2696852e-15
       163.28281   1.3271670e-15
       163.78834   1.3875217e-15
       164.29385   1.4509078e-15
       164.79936   1.5174820e-15
       165.30489   1.5874284e-15
       165.81042   1.6609271e-15
       166.31593   1.7381765e-15
       166.82146   1.8193783e-15
       167.32697   1.9047545e-15
       167.83248   1.9945411e-15
